Data,SIH_Sul_I_Old,SIH_Sul_J_Old,SIH_Sul_I_Kid,SIH_Sul_J_Kid,SIH_GV_I_Old,SIH_GV_J_Old,SIH_GV_I_Kid,SIH_GV_J_Kid,pm25.gv,pm10.gv,so2.gv,no2.gv,co.gv,o3.gv,co.sul,o3.sul,no2.sul,so2.sul,pm10.sul,pm25.sul
26/05/2015,1,0,0,0,21,6,0,11,15.14583333,39.63238362,8.051583333,17.21,596.3860833,20.19947917,417.6427324,,13.42906413,2.77,26.10236111,5.231408514
27/05/2015,2,0,0,1,17,4,0,8,15.96600877,39.25694444,7.234666667,14.86375,536.77475,16.22010417,491.5610417,,14.39557065,0.94625,25.67180556,6.62875
28/05/2015,3,2,0,0,19,10,0,13,8.854166667,34.75362319,7.845833333,12.62714286,360.0318485,22.47125,369.12275,,13.274974,5.484583333,25.88336111,5.269895833
29/05/2015,1,0,0,2,9,4,1,9,8.958333333,27.55615942,4.78848913,15.25666667,467.2568333,19.26355978,331.1321715,,9.599044872,6.82625,17.30759615,4.864005682
30/05/2015,1,2,1,0,7,5,0,12,16.0625,39.28925121,4.46975,12.65541667,567.0121667,19.21416667,383.4443056,,9.377273674,5.58875,19.92713768,5.923055556
31/05/2015,2,0,0,1,5,12,0,8,8.5625,20.96217611,5.830833333,15.27375,305.1885833,24.23572917,512.8568056,,9.260489583,2.301666667,25.54087945,9.879861111
01/06/2015,1,2,0,0,15,12,0,11,9.747282609,24.97252415,5.567136364,14.91791667,403.8961591,29.53441667,406.3616667,,8.885447335,8.330833333,17.99347222,10.33333333
02/06/2015,2,2,0,1,19,10,0,9,10.6875,28.17300725,3.157455356,17.96681818,391.3839855,33.35610054,391.8943934,,7.357817395,1.467916667,14.49213705,6.919949495
03/06/2015,2,0,0,2,16,7,0,11,14.02083333,36.42361111,3.312916667,17.78583333,603.674,14.80583333,339.2990625,,9.956350319,7.560833333,21.3125,4.980555556
04/06/2015,2,2,0,0,7,2,0,10,10.125,27.45652174,5.067291667,12.20416667,329.1805,29.62770833,299.3347917,,5.825142121,6.791666667,13.35486111,4.336573465
05/06/2015,0,0,0,2,13,6,0,10,16.20833333,33.53109903,4.299270833,14.71916667,629.661,13.894375,389.6940625,,7.968087127,8.411666667,13.63750329,5.129621212
06/06/2015,0,1,0,0,12,6,1,5,13.65126812,26.68357488,4.3359375,10.79,535.28125,16.946875,408.3414583,,9.903550248,6.480416667,17.3316589,6.860014881
07/06/2015,2,0,0,0,5,6,1,5,8.020833333,19.48943237,3.4734375,10.625,329.9325,24.62625,330.0502083,,8.37022472,4.53375,13.64347222,5.361875
08/06/2015,0,0,0,4,9,9,0,10,9.770833333,29.91485507,4.890625,12.83166667,496.5729058,18.69616848,302.8293845,,8.875517531,9.530416667,17.37883274,3.519895833
09/06/2015,0,0,0,1,18,8,0,7,10.3125,29.99305556,5.747604167,12.49708333,453.7885,19.51125,371.0460688,,7.761296944,3.991666667,20.04350141,4.731458333
10/06/2015,1,1,0,5,22,5,1,13,8.416666667,27.53472222,5.371892857,13.32,374.0459167,20.7603125,373.4326042,,10.18095147,2.75625,23.95882477,6.520407609
11/06/2015,2,0,0,0,14,6,1,20,10.35416667,36.68327295,8.270423913,14.005,427.2894167,19.28895833,366.6202808,,10.06244358,1.155416667,27.79264715,7.362395833
12/06/2015,1,1,0,2,16,5,0,8,18.25,53.88194444,14.443,16.06541667,715.1789167,15.91020833,346.0277975,,9.711511732,9.663333333,31.02566594,7.651282115
13/06/2015,0,0,0,1,6,3,0,7,16.54166667,38.57162698,8.104083333,15.75333333,485.0200833,34.52083333,304.8979167,,10.61546176,6.857083333,25.69382953,7.894970238
14/06/2015,4,1,0,0,11,8,0,5,8.895833333,27.84166667,8.37825,8.42625,280.8763333,33.8325,297.7468689,,8.713867683,4.970833333,18.65297688,6.1475
15/06/2015,0,2,0,4,11,2,0,12,15.27083333,50.9576087,6.83555303,15.47833333,382.9741123,32.25964962,274.3540609,,9.198145174,4.692222222,37.4285156,7.326458333
16/06/2015,0,1,0,2,13,5,0,15,8.166666667,26.25035197,2.518780303,15.16416667,389.7524167,27.5040625,203.885507,,5.8870818,2.075416667,6.476063128,2.474107143
17/06/2015,1,1,0,0,13,10,0,5,13.60416667,34.24166667,3.3485,16.67583333,505.5665833,20.97479167,348.5106476,,10.40822993,6.495416667,17.67728187,5.35125
18/06/2015,2,1,0,2,19,4,0,8,10.8125,32.4957265,8.144,13.05125,466.46725,22.396875,466.3845833,,15.4128951,8.92625,26.77098452,8.802982955
19/06/2015,1,0,0,3,12,4,0,14,12.25,34.72222222,3.460083333,13.00208333,355.8388333,34.66229167,278.4859722,,7.700145966,1.112608696,33.28357911,9.303538647
20/06/2015,0,2,0,4,4,10,0,6,8.875,25.31349206,6.137291667,11.10375,257.2561667,42.185625,218.9645833,,4.566391205,4.322916667,13.51760556,5.447916667
21/06/2015,0,0,0,2,8,0,0,7,7.9375,23.38013285,3.9653125,9.506666667,224.6671667,36.20697917,279.89875,,3.678767095,1.8225,14.95344203,4.196322909
22/06/2015,0,1,0,0,19,5,1,18,14.96401515,31.66455314,4.246979167,12.83,581.1276268,22.38777174,336.4407407,,8.356965017,4.033333333,16.75368617,3.159166667
23/06/2015,2,1,0,1,10,7,0,12,14.91666667,33.95954106,5.353854167,13.1225,532.0844697,16.60729167,316.1110648,,12.33405893,9.76375,19.11702639,6.580535714
24/06/2015,1,0,0,0,14,2,0,10,16.60416667,30.45833333,4.286789855,12.62,387.7779384,35.26057971,279.7009722,,6.309910639,7.337916667,23.89158155,5.822310606
25/06/2015,0,0,0,4,14,6,1,14,8.395833333,20.65126812,3.547992754,12.81,330.5825833,36.60916667,203.5036111,,3.359270559,6.075833333,17.4576375,2.530648148
26/06/2015,3,2,0,1,10,7,0,8,8.235507246,19.52083333,3.414583333,14.58125,366.9108333,30.55416667,202.278125,,5.740770323,1.387083333,7.507774679,1.766388889
27/06/2015,1,0,0,0,2,5,0,5,8.208333333,24.53472222,3.063416667,13.84958333,346.9106667,41.07479167,190.7197917,,5.597144661,4.928333333,26.1716376,2.080416667
28/06/2015,0,2,0,2,6,4,0,5,11.16666667,21.70380435,3.64125,11.5525,402.3029167,18.73729167,264.7725,,8.467707967,3.956666667,11.73539355,2.542361111
29/06/2015,0,1,0,0,8,6,0,12,15.01721014,37.44444444,4.167583333,14.76625,604.05625,19.75959821,279.2525,,6.99138796,0.825652174,22.73053145,3.313986928
30/06/2015,3,0,0,4,16,6,0,17,12.89583333,35.49879227,5.368719697,13.99666667,508.0685145,19.0327808,320.3233333,,12.00366316,7.772608696,31.86556775,4.511805556
01/07/2015,1,0,0,2,32,6,0,9,9.025,30.65972222,4.779,14.01708333,454.8781667,22.93510417,446.9240278,19.91142857,14.0105,9.869583333,38.58954545,6.139726065
02/07/2015,0,4,0,1,13,4,0,9,12.95833333,39.61805556,3.927416667,15.41291667,519.8271667,25.96822917,444.5144444,40.4475,7.97425,5.476666667,26.83636364,6.478888889
03/07/2015,3,2,0,3,17,4,1,11,10.1125,33.49698068,4.241333333,15.89458333,428.2985,19.68875,487.2400595,29.13625,11.71108333,1.924166667,32.40291667,5.19375
04/07/2015,2,0,0,2,9,7,0,4,10.27173913,31.5959596,6.557166667,15.12291667,373.5511667,28.3165625,407.4285628,32.99041667,9.26173913,4.402916667,29.58086957,5.277222222
05/07/2015,0,0,0,0,8,3,0,5,9.25,22.93055556,2.888333333,8.7225,198.634,49.469375,278.2739217,48.14291667,4.618934783,7.207916667,27.20875,4.660694444
06/07/2015,2,0,0,2,18,8,0,10,12.35416667,29.4709596,2.593083333,13.84166667,426.6824167,27.11291667,304.6759783,42.84708333,6.723253623,6.215,14.59083333,3.058055556
07/07/2015,0,2,0,0,14,4,2,9,11.89583333,27.90972222,3.273869565,15.26217391,550.7131667,20.16979167,363.8252536,35.73666667,7.717893939,6.390416667,19.87363889,4.3911875
08/07/2015,1,0,0,5,18,7,1,15,9.666666667,29.80555556,3.591416667,14.55625,441.5817355,20.35087862,432.0059375,31.83416667,10.16076389,10.264375,20.58660024,4.6203125
09/07/2015,1,1,0,2,16,6,2,7,13.375,35.36111111,5.806425889,16.21791667,425.9050076,21.68925189,578.0055556,21.49666667,13.07858394,10.39429348,33.131917,9.312762681
10/07/2015,2,0,0,1,15,3,0,5,21.89583333,47.31944444,8.678666667,17.54,683.3005833,23.00010417,370.2968125,38.53833333,11.00826389,10.756875,27.08582126,10.3996875
11/07/2015,1,0,0,1,9,7,0,7,14.36742424,31.84722222,5.5935,12.35041667,498.3049167,23.09833333,406.2612202,24.17208333,11.74423611,8.405833333,21.59810112,8.1165625
12/07/2015,2,1,0,1,11,1,0,5,6.785984848,17.8125,7.554416667,11.84458333,272.1228333,32.63416667,322.6668601,24.62541667,12.48201389,9.689375,16.92921717,5.934583333
13/07/2015,2,0,0,1,14,3,0,10,8.4375,23.875,4.7105,13.29333333,416.2258333,24.36375,462.9359375,29.53833333,11.84632246,9.549861111,16.54944444,6.719166667
14/07/2015,1,0,0,0,16,4,2,5,8.110507246,24.34785354,4.335,11.63375,393.8698333,23.25135417,305.8878977,30.61333333,10.652625,12.66233333,16.59819444,5.981458333
15/07/2015,4,1,0,3,13,7,1,6,12.41856061,29.00241546,3.549222003,12.61583333,408.4963949,20.74175189,308.3820833,32.38833333,12.40502976,15.55117063,21.60208333,5.816875
16/07/2015,2,0,0,1,13,7,1,12,13.55525362,26.64104555,4.16925,12.45041667,505.5170833,15.14114583,336.3238542,17.47291667,9.91965415,10.17714646,16.4498128,6.095625
17/07/2015,1,0,0,1,10,5,0,9,12.375,29.81974638,4.50225,12.67916667,531.8080399,20.26886364,403.9802083,23.29083333,7.940002451,6.308444444,22.32875,6.186979167
18/07/2015,4,0,0,2,3,6,1,8,12.0625,25.40972222,4.795583333,11.5725,457.7979167,20.300625,277.6029989,29.77333333,7.376229727,7.754305556,20.47291667,5.7778125
19/07/2015,0,2,0,2,13,5,0,2,9.770833333,19.36805556,5.180166667,10.17208333,387.5024167,20.02072917,288.8498958,31.39375,7.829880051,8.879166667,15.72819444,4.530104167
20/07/2015,3,0,0,1,17,5,0,13,9.875,26.54166667,6.502393939,13.20727273,506.21,13.134375,333.8872173,33.8925,9.018541667,15.5975,16.60754227,4.7578125
21/07/2015,2,1,0,0,12,6,1,10,7.8125,24.63888889,5.962464286,12.87083333,402.40075,25.24020833,326.0936174,31.98458333,9.672515097,18.42513889,23.18993961,6.103517622
22/07/2015,2,1,0,1,15,7,0,10,12.83333333,31.06944444,3.143833333,13.32583333,322.7537803,32.67379529,355.5881183,43.21541667,4.896284888,7.819539474,21.0596777,5.097933114
23/07/2015,1,0,1,0,14,4,3,10,8.729166667,22.1986715,4.91425,13.56291667,398.5126667,28.40291667,294.5748596,41.91166667,4.28479798,6.925277778,11.95295455,3.332604167
24/07/2015,0,0,0,2,13,2,1,19,10.48809524,27.36046411,5.978416667,16.58333333,503.461,23.675625,437.9075,34.47875,7.058867754,9.042596618,14.43671784,4.160520833
25/07/2015,2,0,0,2,3,3,0,7,9.166666667,22.49305556,6.6455,10.33125,347.647,30.51614583,462.045,34.08041667,9.704957729,10.29299517,21.41815999,5.6728125
26/07/2015,3,3,0,1,5,3,0,3,8.583333333,23.20320048,7.954583333,8.6175,276.5958333,33.15583333,481.665,32.06458333,10.24405294,15.30120773,19.56755051,5.755208333
27/07/2015,1,1,0,1,16,3,0,18,9.3125,30.625,7.644666667,12.5525,361.756,27.47989583,493.2585417,28.77086957,10.17795921,15.31397101,24.33085835,6.129157609
28/07/2015,1,1,0,1,11,7,0,13,9.6875,30.94263285,5.95875,13.42791667,405.4126667,26.105625,412.6190208,23.66818182,10.41046584,10.78992301,24.67945652,6.811979167
29/07/2015,2,0,0,0,13,9,1,11,10.375,29.11111111,5.51425,14.29833333,420.0985833,24.82083333,360.3903125,18.57882353,9.878551587,8.047395833,26.40078502,7.0053125
30/07/2015,1,2,0,0,15,7,0,7,10.33333333,26.51388889,4.91025,13.17083333,446.7700833,22.5303125,290.4431345,28.13416667,10.9817803,9.455625,23.41479469,5.9965625
31/07/2015,2,0,0,2,18,3,2,10,9,26.60416667,4.576,13.55125,437.8683333,20.92729167,261.6350298,26.92875,7.822972222,9.575965909,20.01280797,4.641458333
01/08/2015,1,0,0,1,18,8,0,7,7.666666667,18.83333333,4.499416667,10.90833333,361.233,24.85739583,274.5778655,29.45047619,10.66501984,18.1049256,19.27539046,4.5290625
02/08/2015,2,1,0,1,7,4,1,2,6.455533597,15.46500329,3.733916667,8.39375,267.258,31.9821875,255.9868297,35.14291667,7.913336078,8.200729167,15.54048182,4.06732337
03/08/2015,0,1,0,4,17,3,0,13,8.020833333,27.16334541,5.57275,11.58666667,386.71375,25.57474185,340.7690833,38.9475,7.161343599,15.2876404,23.07073792,6.3403125
04/08/2015,2,0,0,3,14,7,0,10,10.9375,32.49882756,6.123621212,16.90208333,421.6716993,24.5622962,398.5942708,46.99,10.26006944,10.6496875,31.95780481,7.549583333
05/08/2015,2,0,0,1,13,3,0,10,12.60416667,40.78823662,8.634742754,15.98375,504.7602167,20.09247159,414.6836458,47.96208333,12.47010516,16.7181994,31.43533538,7.646071429
06/08/2015,4,1,0,1,14,2,0,9,8.979166667,25.7281746,4.686833333,13.94333333,413.61175,25.53333333,348.9410863,41.2675,11.12536016,11.78105655,25.7670168,5.711084957
07/08/2015,1,3,0,2,16,6,2,14,7.895833333,26.73731884,5.452583333,10.45291667,417.72525,29.51520833,382.348625,39.56,8.970792309,16.7546342,28.2116646,6.10620471
08/08/2015,0,0,0,0,12,4,2,4,9.083333333,19.11865942,3.944916667,11.06916667,425.7260833,30.54625,300.8717708,38.20583333,6.544595123,8.815381944,24.24276812,5.839375
09/08/2015,3,0,0,2,12,5,0,5,7.395833333,14.375,3.201916667,12.83166667,310.8489167,38.82355978,266.9393056,48.70875,6.096928338,9.037757353,15.43857246,4.188229167
10/08/2015,0,1,0,1,12,7,1,6,8.604166667,24.10416667,3.466666667,14.9025,508.0673333,33.74072917,294.706875,45.2425,5.129831349,5.933125,27.44627536,4.677291667
11/08/2015,1,0,0,1,18,6,0,9,8.625,23.00986842,4.271583333,15.38,450.5212851,27.59209821,299.2117235,50.26125,4.437349537,6.854826389,24.04608333,4.477681159
12/08/2015,0,1,0,0,15,4,1,15,9.444444444,19.96692468,3.126318182,14.78772727,452.4183571,24.04388889,280.6903015,48.73375,5.749392753,7.954598214,14.63483696,3.364791667
13/08/2015,1,0,0,0,8,4,0,8,12.55654762,25.76518288,4.7795,16.07458333,484.9088712,23.71458333,373.444135,43.51375,5.644126401,6.332075341,17.29765043,3.280783514
14/08/2015,1,0,0,1,17,6,0,16,8.166666667,25.50362319,5.249916667,11.99791667,513.6742024,24.0789881,384.1960208,41.455,9.839479618,12.01553571,18.78191848,4.086748904
15/08/2015,2,1,0,1,7,2,0,12,8.858333333,23.12028986,7.186,14.16041667,417.0309058,30.80580357,435.5777038,48.16625,8.037728175,7.147145833,18.03652174,4.9671875
16/08/2015,1,1,0,1,7,1,0,4,6.770833333,19.76666667,5.60425,10.07,278.0453333,35.37770833,444.9523958,46.0425,10.0725009,10.3564881,17.90135417,6.238958333
17/08/2015,2,3,0,1,11,6,0,14,8.541666667,25.13043478,6.060916667,11.81791667,438.6359746,30.97186141,501.100625,42.98166667,10.4310322,7.74828125,27.03068333,6.575625
18/08/2015,1,1,0,1,13,6,0,16,9.4375,27.09027778,5.653583333,14.605,455.0113333,26.22291667,463.1777083,43.08625,11.22177706,12.66477522,20.21661797,6.744791667
19/08/2015,3,0,0,1,6,13,0,15,9.020833333,31.57638889,6.945666667,12.89625,308.5515833,35.54697917,510.1289719,44.32416667,14.54583015,19.01377029,32.5002388,7.486316288
20/08/2015,3,1,0,1,16,8,1,13,13.19202899,37.24698068,6.046,14.09583333,377.2659348,39.66809783,259.4595713,52.84695652,8.479174242,6.999933575,33.23571352,6.456298309
21/08/2015,1,1,1,1,12,4,1,7,12.3125,35.24305556,6.464590909,15.065,387.7851071,35.6285462,285.4696717,57.78227273,7.085944444,8.964040404,33.06717803,5.865050505
22/08/2015,1,0,0,1,9,4,1,7,13.16666667,29.68055556,3.8665,18.55708333,512.9366667,29.37645833,244.8547283,48.64,5.698663055,7.109027778,23.37745471,5.9925
23/08/2015,1,1,0,0,8,0,1,6,12.8125,24.61111111,5.72875,10.76625,427.0023333,36.23552083,245.3829167,46.6375,10.09638636,14.14055556,22.66027174,4.907777778
24/08/2015,1,0,0,0,14,2,0,10,14.97916667,36.0093599,7.381431818,16.45791667,384.0188333,53.96125,264.6298611,69.30714286,9.01841817,8.0325,40.91079669,9.394722222
25/08/2015,1,1,0,5,16,6,1,9,19.16666667,42.76147343,4.658583333,14.63291667,408.11375,51.28479167,249.8859964,54.2073913,6.814508145,6.105006039,40.38357609,8.871497585
26/08/2015,3,2,0,0,19,4,0,7,17.14583333,36.79166667,5.922333333,21.95291667,384.203,45.29260417,283.7902778,60.28583333,7.252146825,6.310694444,41.05281141,11.09971154
27/08/2015,0,1,0,2,16,4,0,16,18.08333333,38.19444444,6.878508772,21.86217391,497.764,33.08927083,245.1181944,53.80083333,6.586564035,8.718564815,30.10697917,3.984888889
28/08/2015,0,0,0,0,6,5,0,11,12.39402174,33.32638889,5.269234848,18.41041667,375.4787862,52.12894475,243.3538889,55.275,7.532809524,7.459861111,35.46083333,8.301944444
29/08/2015,2,0,0,2,8,3,0,6,11.33333333,29.71225845,3.782,12.2525,337.5943333,50.77375,223.1659524,56.81285714,5.846024638,8.532003968,40.11273214,4.413472222
30/08/2015,0,3,0,0,11,1,2,6,13.77083333,26.32638889,7.424166667,12.06833333,386.4728333,36.3228125,301.44,48.32458333,8.676666667,10.98775641,25.47955163,4.392083333
31/08/2015,0,1,0,0,20,8,0,12,9.291666667,28.60416667,7.56726087,11.94541667,367.8525833,29.71532197,325.4515278,35.235,13.81024633,19.15745773,30.85348958,4.42375
01/09/2015,2,0,0,0,23,10,0,19,13.89583333,48.03472222,12.77711905,14.81458333,498.64725,25.435625,304.90875,42.035,15.88501645,22.395,43.08872917,7.054444444
02/09/2015,1,0,0,0,16,6,0,8,16.79166667,40.27113527,4.35475,16.44291667,343.49225,52.83802083,227.1052778,57.275,10.15836925,9.147291667,40.34797464,6.885
03/09/2015,0,2,0,0,16,3,0,18,13.33333333,36.60416667,5.907583333,14.67166667,384.8469167,35.62447917,278.7816667,44.35541667,11.98497056,16.88895833,29.44947917,5.062083333
04/09/2015,1,1,2,0,9,6,0,14,14.83333333,39.66666667,5.7805,13.69041667,493.56,38.96041667,330.1981944,43.57041667,13.13549115,16.06770833,34.93506505,7.105555556
05/09/2015,0,0,0,1,11,5,0,3,9.4375,15.2388285,4.002916667,13.31916667,312.9321667,53.94739583,279.3129167,56.56291667,5.682333323,7.29375,16.47652778,3.859583333
06/09/2015,1,0,0,0,13,3,0,3,7.979166667,17.28230676,4.22675,13.14625,308.4501667,30.3934375,280.7797222,41.005,5.343061594,10.38270833,15.3959375,2.638611111
07/09/2015,2,1,0,0,8,4,0,11,11.5,26.73067633,6.785083333,13.40041667,294.4856667,41.46958333,388.2278506,41.49941176,10.06079223,8.441505682,29.62540004,5.557532468
08/09/2015,3,0,0,0,5,6,1,8,14.16666667,33.13707729,7.251666667,14.77916667,445.8454167,33.64302083,505.5822917,,12.69916667,11.405,36.01826389,6.293125
09/09/2015,1,0,0,2,14,2,0,11,16.45643939,38.64658816,9.694666667,15.43125,434.0333333,33.74010417,384.835,44.5875,10.69240741,11.50833333,31.10232035,11.65305556
10/09/2015,2,0,0,1,19,8,2,9,15.08333333,44.48046308,8.993666667,18.92,504.5610145,33.14822917,371.0194444,56.83791667,13.04718025,7.883722826,24.12572917,7.169444444
11/09/2015,3,0,0,1,15,5,1,11,13.6875,44.73611111,8.16975,11.88125,463.2778333,37.64927083,426.5858333,36.62291667,16.30254464,15.30854167,37.99316667,10.40632576
12/09/2015,0,1,0,1,7,3,0,2,10.3125,24.65277778,6.099916667,14.63958333,397.0938333,49.99625,304.8982702,57.22,7.538693182,10.33784091,18.27680114,4.310328283
13/09/2015,2,0,0,0,3,4,0,3,5.854166667,10.66364734,3.629916667,11.7725,273.4715,48.0065625,279.7895833,60.74208333,3.452598755,7.73625,8.697291667,2.102638889
14/09/2015,1,2,1,1,15,4,0,8,7.875,18.28472222,4.577181818,14.20217391,403.7232536,29.98508605,267.5945833,49.74458333,4.592,7.223541667,10.96416667,2.022777778
15/09/2015,3,1,0,1,16,6,0,11,9.744565217,21.3262791,8.604108696,11.86166667,436.9700145,21.02981884,557.764375,32.44375,11.28985417,17.63854167,18.00658333,3.492916667
16/09/2015,0,0,0,1,15,4,0,9,8.125,25.06944444,10.49031061,12.04208333,422.3861515,27.41237689,572.331411,29.78958333,12.75691667,23.56375,30.75593261,3.993284722
17/09/2015,1,0,0,2,18,3,0,6,9.270833333,35.69444444,9.755643939,11.46916667,366.6245,28.9490625,399.6042708,32.36625,9.973702899,16.39847222,29.12904092,4.73625
18/09/2015,0,2,0,1,9,5,0,11,9.604166667,32.63194444,11.19391667,11.56958333,371.6221667,32.5646875,385.865,33.07208333,10.94667208,25.56833333,26.81174374,5.197291667
19/09/2015,2,2,0,0,8,4,0,4,9.354166667,29.03472222,8.872166667,8.939583333,327.392,39.48166667,395.9454167,38.24125,9.989719697,23.61041667,29.0146413,6.1240625
20/09/2015,0,0,0,1,6,3,0,4,9.4375,24.42119565,6.973166667,8.204583333,293.0505833,42.121875,355.5520833,43.13541667,12.33960392,33.22145833,26.3617254,6.777604167
21/09/2015,1,1,0,1,8,5,0,15,10,32.23611111,9.683833333,10.94136364,383.1133333,38.44833333,403.7120471,41.48916667,12.70219928,23.1225,29.2184778,7.707373188
22/09/2015,1,0,0,0,12,4,0,9,9.0625,37.54861111,10.1575,12.06041667,368.7868333,44.3034375,453.8169792,42.90791667,12.63553788,23.09166667,29.97019631,7.168541667
23/09/2015,2,0,0,0,18,6,0,8,12.66666667,45.72342995,8.405762187,11.29875,413.7111522,44.18424366,549.7075,45.28041667,15.17651389,31.97041667,35.09596683,8.090720109
24/09/2015,1,0,0,2,14,4,0,10,16.95833333,58.625,12.53625,11.6425,408.9288333,50.158125,561.047346,49.33375,15.78584609,22.60026665,39.33044761,13.48419408
25/09/2015,4,0,0,1,11,2,0,5,23.41666667,57.56742424,10.62508333,11.65583333,483.26825,46.80875,607.5021875,42.42541667,20.10168333,44.50613889,56.53901515,16.328125
26/09/2015,0,0,0,1,2,2,0,3,23.33333333,47.33582251,7.366416667,14.27166667,421.5716667,52.04989583,609.9748958,72.25791667,13.72489683,13.59944444,50.25638253,17.82385417
27/09/2015,0,1,0,0,11,4,0,5,17.27083333,41.18666667,7.083782609,9.14625,380.6043225,47.52886775,517.6513542,53.08375,10.26520455,25.64645202,34.93203144,11.53729167
28/09/2015,0,0,0,1,13,4,0,17,12.35416667,43.98729261,9.838416667,13.73,382.1446667,54.71229167,429.2862083,55.755,13.65428674,15.6387963,37.77927372,10.66263393
29/09/2015,3,0,0,6,11,3,1,23,17.04166667,44.57261905,8.79423913,13.08291667,453.6867935,47.56447917,450.66175,51.56583333,13.55251667,13.82947222,46.88809847,13.6040625
30/09/2015,2,0,0,1,12,4,1,8,16.41485507,54.11032609,8.888333333,12.66875,546.1155,43.09333333,469.1873542,39.94708333,13.92399506,23.8016513,41.70463726,13.21340909
01/10/2015,2,1,0,1,31,13,4,6,12.52083333,42.35186335,6.71,10.47375,513.8173333,37.53854167,379.0918845,44.08791667,15.36666667,25.33013889,36.82655096,13.95104167
02/10/2015,1,1,0,1,9,8,1,10,14.66666667,47.83931159,7.161613636,13.00125,431.0513333,40.32427083,359.7820335,41.64625,16.30018182,28.13435606,37.74485145,10.77940972
03/10/2015,0,0,0,1,7,3,0,6,13.77083333,41.03007246,8.386833333,9.240416667,429.9625,38.18427083,373.5526042,43.25416667,14.35133333,36.0125,36.136222,9.901770833
04/10/2015,2,0,0,0,10,6,0,6,13.77083333,28.4372549,6.010666667,10.66625,336.2644167,47.32739583,385.4951042,40.789,12.1043587,13.23739648,39.25022336,11.17175558
05/10/2015,0,0,0,0,15,5,0,5,7.416666667,19.93731884,2.297416667,12.60333333,332.561029,49.4565625,227.8861187,52.67833333,11.86000072,15.29222222,20.42791515,2.747638889
06/10/2015,1,0,0,2,13,8,1,13,9.541666667,30.16884058,6.159478261,12.97916667,341.9253258,39.72209692,156.537841,48.26958333,8.846783597,12.08415459,20.86992029,3.894166667
07/10/2015,1,0,0,0,12,7,0,8,8.833333333,22.87857143,5.483666667,17.10166667,416.4241667,34.76958333,215.4390972,42.42291667,4.904004274,6.38979802,18.00427036,4.176331522
08/10/2015,0,0,0,0,15,3,0,0,7.260416667,32.08452381,6.135333333,12.49166667,348.60125,36.07135417,247.1725744,36.7435,7.978507808,6.81620098,24.83070833,4.463661616
09/10/2015,0,0,0,2,12,9,0,12,15.28571429,44.13484848,6.840616667,10.97916667,362.6139167,36.71916667,233.0110417,35.31791667,9.688052419,19.80599206,32.55125725,5.589375
10/10/2015,2,1,0,0,7,2,1,6,13.26086957,35.37555995,5.903916667,7.855833333,324.1308333,37.14927083,306.0009375,35.26125,6.647141304,21.23888889,27.75267857,6.269375
